chunk_id,url,title,chunk_text
181,https://nitsan.ai/privacy-policy/,"Privacy Policy | NITSAN – Your Data, Our Responsibility","us using the details below.,NITSAN AI does not knowingly collect personal information from children under the age of 13. If you believe that a child has provided personal data on our website, please contact us immediately, and we will take appropriate action.,We may update this Privacy Policy from time to time. Any changes will be posted on this page with an updated effective date. We encourage you to review this page periodically.,If you have any questions or concerns about this Privacy Policy"
182,https://nitsan.ai/privacy-policy/,"Privacy Policy | NITSAN – Your Data, Our Responsibility","questions or concerns about this Privacy Policy or our data practices, please contact us:, info@nitsan.ai,"
183,https://nitsan.ai/privacy-policy/,"Privacy Policy | NITSAN – Your Data, Our Responsibility",",301, Victoria Heights,,
Victoria Park Road,,
Bhavnagar 364002,,
Gujarat – India,Social Links,Our Addresses,ib themes,2026"
184,https://nitsan.ai/culture/international-mens-day-celebration-2024/,NITSAN Celebrated International Men’s Day 2024,🦄 Intent-driven design
185,https://nitsan.ai/culture/international-mens-day-celebration-2024/,NITSAN Celebrated International Men’s Day 2024,",and applied AI development,👋 Welcome.,14 years of Digital leadership!,Now driving AI transformation.,At ,, we believe in appreciating every individual for their efforts and dedication. , was a special day to honor the contributions of the men in our office—, who bring dedication and positivity to everything they do.,The day started with a delightful and heartwarming gesture. Every male team member was greeted with a charming bouquet, thoughtfully filled with chocolates. The smiles on their"
186,https://nitsan.ai/culture/international-mens-day-celebration-2024/,NITSAN Celebrated International Men’s Day 2024,"filled with chocolates. The smiles on their faces said it all – this small token of appreciation truly made their day.,But this bouquet wasn’t just about the chocolates it carried a deeper meaning. It symbolized our heartfelt gratitude and respect for their unwavering dedication, hard work, and the value they bring to our team. Moments like these remind us that even the simplest gestures can leave a lasting impact.,The team reflected on this thought, connecting it to the consistent efforts they"
187,https://nitsan.ai/culture/international-mens-day-celebration-2024/,NITSAN Celebrated International Men’s Day 2024,"connecting it to the consistent efforts they bring to the table every day.,Photos captured the essence of the celebration. Smiling faces, bouquets of chocolates, and team members enjoying this day to show the spirit of the day. These moments are now a part of NITSAN’s memories.,The day was a simple yet meaningful reminder of the strength, hard work, and spirit that the men of NITSAN bring to our workplace. It reflected our commitment to celebrating and appreciating every individual on our team."
188,https://nitsan.ai/culture/international-mens-day-celebration-2024/,NITSAN Celebrated International Men’s Day 2024,"and appreciating every individual on our team. It’s the little things like appreciation and togetherness that make a workplace feel like HOME.,Here’s to celebrating our amazing men and the incredible impact they make every day!, and be a part of a workplace where every effort is valued and celebrated.,To all the men out there—Thank you for everything you do!,SOLUTIONS,COMPANY,META"
189,https://nitsan.ai/culture/holi-festival-celebration-at-nitsan-2023/,"Splashing colors, spreading joy - Holi at NITSAN",🦄 Intent-driven design
190,https://nitsan.ai/culture/holi-festival-celebration-at-nitsan-2023/,"Splashing colors, spreading joy - Holi at NITSAN",",and applied AI development,👋 Welcome.,14 years of Digital leadership!,Now driving AI transformation.,As the spring season approached, we at NITSAN were excited to celebrate one of the most vibrant and colorful festivals of India, Dhuleti. This festival, also known as Holi, is celebrated on the day after the full moon in the Hindu month of Phalgun. We had an amazing celebration with our team members this Holi!,Dhuleti is a time when people come together to forget their differences and celebrate"
191,https://nitsan.ai/culture/holi-festival-celebration-at-nitsan-2023/,"Splashing colors, spreading joy - Holi at NITSAN","to forget their differences and celebrate the arrival of spring. The festival is marked by the throwing of colored powder, also known as “gulal,” and water balloons. It’s a time when people dance, sing, and indulge in delicious food and sweets.,Our team members had planned for the big day. We decorated the office with colorful decorations and prepared traditional sweets. We played some energetic music, danced, and threw colorful powder at each other.,It was a joyous and memorable celebration"
192,https://nitsan.ai/culture/holi-festival-celebration-at-nitsan-2023/,"Splashing colors, spreading joy - Holi at NITSAN","other.,It was a joyous and memorable celebration for everyone. We came together as a team, forgetting about work and enjoying some quality time with each other. We celebrated the diversity that makes us unique and strengthened our bond as a team.,At NITSAN, we believe in celebrating festivals with enthusiasm and responsibility. This Dhuleti was no exception, and we had an amazing time celebrating with our team members who are our second home! We wished everyone a colorful and joyful Dhuleti,"
193,https://nitsan.ai/culture/holi-festival-celebration-at-nitsan-2023/,"Splashing colors, spreading joy - Holi at NITSAN","We wished everyone a colorful and joyful Dhuleti, filled with love, laughter, and happiness.,SOLUTIONS,COMPANY,META"
194,https://nitsan.ai/culture/navratri-celebration-at-nitsan-2023/,"NITSAN Celebrating Navratri 2023: Traditions, Garba & Joy",🦄 Intent-driven design
195,https://nitsan.ai/culture/navratri-celebration-at-nitsan-2023/,"NITSAN Celebrating Navratri 2023: Traditions, Garba & Joy",",and applied AI development,👋 Welcome.,14 years of Digital leadership!,Now driving AI transformation.,The favourite time of the year for all Gujaratis is here! At ,, we celebrated this auspicious festival with great excitement and joyful celebrations. Our team came together to embrace the spirit of Navaratri, spreading happiness and harmony. The vibrant colours, rhythmic beats of the dhol, and the graceful Garba and Dandiya dances filled the atmosphere with energy and enthusiasm.,Navaratri is"
196,https://nitsan.ai/culture/navratri-celebration-at-nitsan-2023/,"NITSAN Celebrating Navratri 2023: Traditions, Garba & Joy","with energy and enthusiasm.,Navaratri is one of the most important and major nine-day festivals, which marks the arrival of Maa Durga and Maa Chamunda. The significance of Navratri lies in its mythological and spiritual importance. According to Hindu mythology, these nine days and nights were the battle between Maa Durga and the demon Mahishasura. On the tenth day, Dussehra is celebrated to mark the victory of good over evil.,The , is a significant ritual that marks the beginning of Navratri,"
197,https://nitsan.ai/culture/navratri-celebration-at-nitsan-2023/,"NITSAN Celebrating Navratri 2023: Traditions, Garba & Joy","ritual that marks the beginning of Navratri, the nine-night Hindu festival celebrated with enthusiasm and devotion.,This Year We Celebrate Navratri at NITSAN’s office. Maa Ambe arrived with her blessing at our office to shower their grace upon us, with rituals and with a pot inside a Lamp, which is called Garbo in Gujarati. We welcome Maa Ambe to our office to seek her blessing. The lantern symbolizes life – the foetus in the womb, in particular. The Pot itself is a symbol of the body, within"
